allyChampionId,allyRole,recommendedChampionId,recommendedRole,comboScore,pairWinRate,sampleSize,reasonType
malphite,top,orianna,mid,94,54.1,1320,teamfight_aoe
malphite,top,yasuo,mid,96,52.4,920,engage_followup
malphite,top,annie,mid,88,53.2,780,cc_chain
malphite,top,missFortune,adc,92,53.8,1410,teamfight_aoe
malphite,top,jinx,adc,84,52.9,1580,frontline_cover
malphite,top,ashe,adc,80,52.1,1110,cc_chain
malphite,top,jarvanIV,jungle,86,52.8,1160,engage_followup
malphite,top,amumu,jungle,89,53.3,690,teamfight_aoe
malphite,top,leona,support,83,52.2,820,cc_chain
malphite,top,nami,support,77,51.7,640,peel_dps
leona,support,missFortune,adc,94,54.4,1680,cc_chain
leona,support,jinx,adc,86,53.1,1440,lane_pressure
leona,support,caitlyn,adc,83,52.4,1530,lane_pressure
nami,support,jinx,adc,89,53.6,1260,peel_dps
nami,support,kaisa,adc,83,52.2,980,peel_dps
nami,support,ezreal,adc,77,50.8,1120,scaling_support
jarvanIV,jungle,orianna,mid,92,53.7,1010,teamfight_aoe
jarvanIV,jungle,annie,mid,87,53,740,burst_window
jarvanIV,jungle,ahri,mid,82,52.3,1280,roam_follow
amumu,jungle,missFortune,adc,96,54.9,900,teamfight_aoe
amumu,jungle,brand,mid,88,52.6,430,teamfight_aoe
shen,top,kaisa,adc,86,52.8,890,frontline_cover
shen,top,ahri,mid,82,52,780,roam_follow
thresh,support,jinx,adc,88,53.5,2010,peel_dps
thresh,support,caitlyn,adc,84,52.6,1880,lane_pressure
